sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; selectionMethodForSimulationMCTS; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; maxStepsForSimulationMCTS; simulationDepthChargeMCTS; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;;;;9;146;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;43.18182_2.27273_18.18182_0.0_31.81818_0.0_4.54545_0.0;0;
;;;;;;;;;;;;;;;;;;;9;147;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.15385_2.5641_15.38462_2.5641_30.76923_0.0_2.5641_0.0;0;
;;;;;;;;;;;;;;;;;;;9;148;44;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.88889_0.0_15.55556_6.66667_22.22222_6.66667_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;9;149;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.5_0.0_20.0_0.0_30.0_2.5_0.0_0.0;0;

;;;;;;;;;;;;;;;;;;;10;0;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;1;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;2;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;3;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;4;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;5;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.5;42.5_0.0_22.5_0.0_30.0_0.0_2.5_2.5;0;
;;;;;;;;;;;;;;;;;;;10;6;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;7;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;8;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;50.0_0.0_15.0_2.5_32.5_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;9;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;10;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;11;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.34146_0.0_19.5122_0.0_31.70732_0.0_2.43902_0.0;0;
;;;;;;;;;;;;;;;;;;;10;12;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;13;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;14;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.15385_0.0_20.51282_0.0_30.76923_0.0_2.5641_0.0;0;
;;;;;;;;;;;;;;;;;;;10;15;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;51.16279_0.0_11.62791_4.65116_32.55814_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;16;45;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.82609_0.0_17.3913_0.0_32.6087_2.17391_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;17;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;45.45455_0.0_18.18182_2.27273_29.54545_0.0_4.54545_0.0;0;
;;;;;;;;;;;;;;;;;;;10;18;37;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.6315789473684212;44.73684_0.0_21.05263_0.0_31.57895_0.0_0.0_2.63158;0;
;;;;;;;;;;;;;;;;;;;10;19;37;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.36842_2.63158_15.78947_0.0_34.21053_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;20;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;21;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;43.90244_0.0_21.95122_0.0_29.26829_0.0_4.87805_0.0;0;
;;;;;;;;;;;;;;;;;;;10;22;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;43.58974_0.0_23.07692_0.0_28.20513_0.0_5.12821_0.0;0;
;;;;;;;;;;;;;;;;;;;10;23;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.61905_0.0_19.04762_0.0_30.95238_2.38095_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;24;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;25;37;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.36842_0.0_21.05263_0.0_28.94737_2.63158_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;26;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;45.45455_2.27273_15.90909_2.27273_29.54545_2.27273_2.27273_0.0;0;
;;;;;;;;;;;;;;;;;;;10;27;46;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;44.68085_0.0_21.2766_0.0_27.65957_4.25532_2.12766_0.0;0;
;;;;;;;;;;;;;;;;;;;10;28;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.15385_0.0_20.51282_0.0_30.76923_0.0_2.5641_0.0;0;
;;;;;;;;;;;;;;;;;;;10;29;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.83721_0.0_16.27907_2.32558_30.23256_2.32558_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;30;49;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;40.0_2.0_22.0_0.0_26.0_4.0_6.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;31;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.380952380952381;42.85714_0.0_21.42857_2.38095_26.19048_2.38095_2.38095_2.38095;0;
;;;;;;;;;;;;;;;;;;;10;32;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;44.18605_0.0_20.93023_0.0_30.23256_0.0_4.65116_0.0;0;
;;;;;;;;;;;;;;;;;;;10;33;47;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;43.75_0.0_20.83333_2.08333_25.0_4.16667_4.16667_0.0;0;
;;;;;;;;;;;;;;;;;;;10;34;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;35;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;36;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.5;45.0_0.0_20.0_0.0_32.5_0.0_0.0_2.5;0;
;;;;;;;;;;;;;;;;;;;10;37;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.83721_0.0_16.27907_2.32558_30.23256_2.32558_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;38;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;45.0_2.5_17.5_0.0_32.5_0.0_2.5_0.0;0;
;;;;;;;;;;;;;;;;;;;10;39;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;40;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;45.45455_0.0_20.45455_0.0_29.54545_2.27273_2.27273_0.0;0;
;;;;;;;;;;;;;;;;;;;10;41;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;42;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.15385_0.0_20.51282_0.0_30.76923_0.0_2.5641_0.0;0;
;;;;;;;;;;;;;;;;;;;10;43;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;44.18605_0.0_20.93023_0.0_30.23256_0.0_4.65116_0.0;0;
;;;;;;;;;;;;;;;;;;;10;44;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.3255813953488373;44.18605_0.0_20.93023_0.0_30.23256_2.32558_0.0_2.32558;0;
;;;;;;;;;;;;;;;;;;;10;45;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;43.90244_2.43902_19.5122_0.0_29.26829_2.43902_2.43902_0.0;0;
;;;;;;;;;;;;;;;;;;;10;46;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.380952380952381;45.2381_2.38095_14.28571_2.38095_33.33333_0.0_0.0_2.38095;0;
;;;;;;;;;;;;;;;;;;;10;47;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.34146_0.0_19.5122_0.0_31.70732_0.0_2.43902_0.0;0;
;;;;;;;;;;;;;;;;;;;10;48;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;50.0_0.0_15.0_2.5_32.5_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;49;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.5_0.0_20.0_0.0_30.0_2.5_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;50;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.5_0.0_20.0_0.0_30.0_2.5_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;51;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;43.90244_2.43902_19.5122_0.0_29.26829_2.43902_2.43902_0.0;0;
;;;;;;;;;;;;;;;;;;;10;52;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.15385_2.5641_17.94872_0.0_30.76923_2.5641_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;53;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.51163_0.0_18.60465_0.0_32.55814_0.0_2.32558_0.0;0;
;;;;;;;;;;;;;;;;;;;10;54;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_2.5641_28.20513_2.5641_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;55;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;56;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;45.0_0.0_20.0_2.5_27.5_0.0_5.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;57;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.72727_0.0_15.90909_2.27273_31.81818_0.0_2.27273_0.0;0;
;;;;;;;;;;;;;;;;;;;10;58;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.15385_0.0_20.51282_0.0_30.76923_0.0_2.5641_0.0;0;
;;;;;;;;;;;;;;;;;;;10;59;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;45.2381_0.0_23.80952_0.0_23.80952_7.14286_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;60;37;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;44.73684_0.0_23.68421_0.0_26.31579_2.63158_2.63158_0.0;0;
;;;;;;;;;;;;;;;;;;;10;61;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.78049_0.0_17.07317_0.0_34.14634_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;62;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;63;45;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;45.65217_0.0_19.56522_0.0_30.43478_2.17391_2.17391_0.0;0;
;;;;;;;;;;;;;;;;;;;10;64;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;50.0_0.0_15.0_2.5_32.5_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;65;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.15385_0.0_20.51282_0.0_30.76923_0.0_2.5641_0.0;0;
;;;;;;;;;;;;;;;;;;;10;66;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.380952380952381;45.2381_0.0_19.04762_0.0_33.33333_0.0_0.0_2.38095;0;
;;;;;;;;;;;;;;;;;;;10;67;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;50.0_0.0_15.0_2.5_32.5_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;68;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.3255813953488373;46.51163_0.0_16.27907_2.32558_32.55814_0.0_0.0_2.32558;0;
;;;;;;;;;;;;;;;;;;;10;69;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;70;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.4390243902439024;41.46341_0.0_24.39024_0.0_26.82927_2.43902_2.43902_2.43902;0;
;;;;;;;;;;;;;;;;;;;10;71;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;45.2381_0.0_21.42857_0.0_28.57143_2.38095_2.38095_0.0;0;
;;;;;;;;;;;;;;;;;;;10;72;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;43.90244_2.43902_19.5122_0.0_29.26829_2.43902_2.43902_0.0;0;
;;;;;;;;;;;;;;;;;;;10;73;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;46.51163_0.0_18.60465_0.0_32.55814_0.0_2.32558_0.0;0;
;;;;;;;;;;;;;;;;;;;10;74;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.380952380952381;45.2381_0.0_19.04762_2.38095_28.57143_2.38095_0.0_2.38095;0;
;;;;;;;;;;;;;;;;;;;10;75;37;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.6315789473684212;44.73684_0.0_21.05263_0.0_31.57895_0.0_0.0_2.63158;0;
;;;;;;;;;;;;;;;;;;;10;76;45;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;45.65217_2.17391_15.21739_2.17391_30.43478_2.17391_2.17391_0.0;0;
;;;;;;;;;;;;;;;;;;;10;77;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;44.18605_0.0_20.93023_0.0_30.23256_0.0_4.65116_0.0;0;
;;;;;;;;;;;;;;;;;;;10;78;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.71795_0.0_17.94872_0.0_33.33333_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;10;79;45;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;43.47826_0.0_21.73913_0.0_28.26087_2.17391_4.34783_0.0;0;
;;;;;;;;;;;;;;;;;;;10;80;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;47.5_0.0_17.5_2.5_30.0_0.0_2.5_0.0;0;
;;;;;;;;;;;;;;;;;;;10;81;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;0.0;48.83721_0.0_13.95349_4.65116_30.23256_0.0_2.32558_0.0;0;
;;;;;;;;;;;;;;;;;;;10;82;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_7.0_7.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_7.0_7.0;-1.0;-1.0;2.5;45.0_0.0_20.0_0.0_32.5_0.0_0.0_2.5;0;
