sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; selectionMethodForSimulationMCTS; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; maxStepsForSimulationMCTS; simulationDepthChargeMCTS; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;;;;3;29;90;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.0;36.26374_4.3956_12.08791_4.3956_26.37363_6.59341_9.89011_0.0;0;
;;;;;;;;;;;;;;;;;;;3;30;69;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;2.857142857142857;27.14286_5.71429_18.57143_5.71429_18.57143_7.14286_14.28571_2.85714;1;
;;;;;;;;;;;;;;;;;;;3;31;105;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;4.716981132075472;26.41509_5.66038_17.92453_3.77358_22.64151_7.54717_11.32075_4.71698;0;
;;;;;;;;;;;;;;;;;;;3;32;92;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;4.301075268817204;21.50538_7.52688_22.58065_3.22581_16.12903_10.75269_13.97849_4.30108;1;
;;;;;;;;;;;;;;;;;;;3;33;28;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_4.0_4.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_4.0_4.0;-1.0;-1.0;0.0;41.37931_3.44828_17.24138_0.0_31.03448_3.44828_3.44828_0.0;0;
;;;;;;;;;;;;;;;;;;;3;34;267;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.746268656716418;28.73134_7.08955_14.92537_1.1194_26.49254_7.83582_13.0597_0.74627;1;
;;;;;;;;;;;;;;;;;;;3;35;80;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;3.7037037037037037;28.39506_8.64198_12.34568_2.46914_29.62963_4.93827_9.87654_3.7037;1;
;;;;;;;;;;;;;;;;;;;3;36;44;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;2.2222222222222223;37.77778_2.22222_20.0_0.0_26.66667_8.88889_2.22222_2.22222;1;
;;;;;;;;;;;;;;;;;;;3;37;70;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.0;29.57746_2.8169_21.12676_1.40845_25.35211_1.40845_18.30986_0.0;1;
;;;;;;;;;;;;;;;;;;;3;38;106;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;3.7383177570093458;25.23364_5.60748_18.69159_4.6729_20.56075_6.54206_14.95327_3.73832;1;
;;;;;;;;;;;;;;;;;;;3;39;45;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;2.1739130434782608;36.95652_2.17391_19.56522_0.0_28.26087_6.52174_4.34783_2.17391;1;
;;;;;;;;;;;;;;;;;;;3;40;75;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;1.3157894736842106;31.57895_6.57895_15.78947_1.31579_26.31579_7.89474_9.21053_1.31579;1;
;;;;;;;;;;;;;;;;;;;3;41;53;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.0;40.74074_0.0_16.66667_1.85185_29.62963_3.7037_7.40741_0.0;1;
;;;;;;;;;;;;;;;;;;;3;42;245;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;1.6260162601626016;23.98374_10.97561_14.63415_1.62602_23.17073_10.56911_13.41463_1.62602;1;
;;;;;;;;;;;;;;;;;;;3;43;57;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.0;31.03448_1.72414_22.41379_1.72414_24.13793_1.72414_17.24138_0.0;1;
;;;;;;;;;;;;;;;;;;;3;44;113;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;5.2631578947368425;21.92982_8.77193_17.54386_2.63158_23.68421_7.01754_13.15789_5.26316;1;
;;;;;;;;;;;;;;;;;;;3;45;91;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;3.260869565217391;29.34783_5.43478_15.21739_2.17391_29.34783_3.26087_11.95652_3.26087;1;
;;;;;;;;;;;;;;;;;;;3;46;48;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;4.081632653061225;34.69388_2.04082_20.40816_4.08163_20.40816_10.20408_4.08163_4.08163;1;
;;;;;;;;;;;;;;;;;;;3;47;69;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.0;30.0_1.42857_25.71429_1.42857_18.57143_7.14286_15.71429_0.0;1;
;;;;;;;;;;;;;;;;;;;3;48;59;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;5.0;30.0_3.33333_18.33333_8.33333_16.66667_8.33333_10.0_5.0;1;
;;;;;;;;;;;;;;;;;;;3;49;281;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.0;23.75887_12.05674_16.31206_0.35461_20.21277_14.1844_13.12057_0.0;1;
;;;;;;;;;;;;;;;;;;;3;50;86;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;2.2988505747126435;28.73563_5.74713_17.24138_3.44828_22.98851_6.89655_12.64368_2.29885;1;
;;;;;;;;;;;;;;;;;;;3;51;50;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.0;39.21569_1.96078_17.64706_0.0_29.41176_5.88235_5.88235_0.0;1;
;;;;;;;;;;;;;;;;;;;3;52;120;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.8264462809917356;23.96694_10.7438_14.04959_2.47934_24.79339_5.78512_17.35537_0.82645;1;
;;;;;;;;;;;;;;;;;;;3;53;82;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.0;26.50602_3.61446_22.89157_4.81928_15.66265_6.0241_20.48193_0.0;1;
;;;;;;;;;;;;;;;;;;;3;54;136;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;1.4598540145985401;22.62774_8.0292_19.70803_2.18978_20.43796_7.29927_18.24818_1.45985;1;
;;;;;;;;;;;;;;;;;;;3;55;51;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;3.8461538461538463;34.61538_1.92308_17.30769_5.76923_23.07692_5.76923_7.69231_3.84615;1;
;;;;;;;;;;;;;;;;;;;3;56;45;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;2.1739130434782608;41.30435_0.0_19.56522_2.17391_23.91304_10.86957_0.0_2.17391;1;
;;;;;;;;;;;;;;;;;;;3;57;43;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;2.272727272727273;40.90909_0.0_20.45455_0.0_27.27273_9.09091_0.0_2.27273;1;
;;;;;;;;;;;;;;;;;;;3;58;60;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;3.278688524590164;29.5082_1.63934_24.59016_1.63934_21.31148_6.55738_11.47541_3.27869;1;
;;;;;;;;;;;;;;;;;;;3;59;52;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;3.7735849056603774;35.84906_1.88679_18.86792_1.88679_26.41509_7.54717_3.77358_3.77358;1;
;;;;;;;;;;;;;;;;;;;3;60;56;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;1.7543859649122806;29.82456_3.50877_22.80702_1.75439_21.05263_7.01754_12.2807_1.75439;1;
;;;;;;;;;;;;;;;;;;;3;61;65;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;3.0303030303030303;27.27273_6.06061_19.69697_3.0303_21.21212_7.57576_12.12121_3.0303;1;
;;;;;;;;;;;;;;;;;;;3;62;103;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;1.9230769230769231;34.61538_3.84615_14.42308_0.96154_30.76923_5.76923_7.69231_1.92308;0;
;;;;;;;;;;;;;;;;;;;3;63;64;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;1.5384615384615385;29.23077_3.07692_20.0_3.07692_24.61538_1.53846_16.92308_1.53846;1;
;;;;;;;;;;;;;;;;;;;3;64;92;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;6.451612903225806;22.58065_6.45161_19.35484_3.22581_23.65591_5.37634_12.90323_6.45161;1;
;;;;;;;;;;;;;;;;;;;3;65;45;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;4.3478260869565215;36.95652_2.17391_19.56522_0.0_28.26087_8.69565_0.0_4.34783;1;
;;;;;;;;;;;;;;;;;;;3;66;48;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;4.081632653061225;36.73469_0.0_20.40816_2.04082_26.53061_6.12245_4.08163_4.08163;1;
;;;;;;;;;;;;;;;;;;;3;67;77;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;3.8461538461538463;30.76923_5.12821_16.66667_1.28205_28.20513_6.41026_7.69231_3.84615;1;
;;;;;;;;;;;;;;;;;;;3;68;169;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;1.1764705882352942;24.70588_5.88235_22.35294_1.17647_18.82353_10.0_15.88235_1.17647;1;
;;;;;;;;;;;;;;;;;;;3;69;43;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.0;40.90909_0.0_18.18182_2.27273_27.27273_4.54545_6.81818_0.0;1;
;;;;;;;;;;;;;;;;;;;3;70;43;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.0;40.90909_0.0_20.45455_0.0_27.27273_6.81818_4.54545_0.0;1;
;;;;;;;;;;;;;;;;;;;3;71;42;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;2.3255813953488373;39.53488_2.32558_18.60465_0.0_27.90698_9.30233_0.0_2.32558;1;
;;;;;;;;;;;;;;;;;;;3;72;122;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;3.252032520325203;26.01626_5.69106_17.88618_4.87805_20.3252_7.31707_14.63415_3.25203;1;
;;;;;;;;;;;;;;;;;;;3;73;84;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.0;29.41176_5.88235_15.29412_5.88235_21.17647_4.70588_17.64706_0.0;1;
;;;;;;;;;;;;;;;;;;;3;74;43;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.0;40.90909_0.0_20.45455_0.0_27.27273_6.81818_4.54545_0.0;1;
;;;;;;;;;;;;;;;;;;;3;75;179;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_1.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_1.0_1.0;-1.0;-1.0;2.2222222222222223;23.88889_8.33333_16.66667_2.77778_21.11111_9.44444_15.55556_2.22222;0;
;;;;;;;;;;;;;;;;;;;3;76;109;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;1.8181818181818181;18.18182_4.54545_26.36364_5.45455_12.72727_3.63636_27.27273_1.81818;1;
;;;;;;;;;;;;;;;;;;;3;77;65;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;6.0606060606060606;27.27273_7.57576_15.15152_6.06061_21.21212_9.09091_7.57576_6.06061;1;
;;;;;;;;;;;;;;;;;;;3;78;50;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;3.9215686274509802;33.33333_1.96078_19.60784_3.92157_23.52941_5.88235_7.84314_3.92157;1;
;;;;;;;;;;;;;;;;;;;3;79;42;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.0;39.53488_2.32558_18.60465_0.0_27.90698_6.97674_4.65116_0.0;1;
;;;;;;;;;;;;;;;;;;;3;80;73;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;2.7027027027027026;27.02703_5.40541_18.91892_2.7027_24.32432_4.05405_14.86486_2.7027;1;
;;;;;;;;;;;;;;;;;;;3;81;61;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;3.225806451612903;29.03226_6.45161_17.74194_3.22581_22.58065_8.06452_9.67742_3.22581;1;
;;;;;;;;;;;;;;;;;;;3;82;48;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;2.0408163265306123;34.69388_2.04082_18.36735_2.04082_28.57143_2.04082_10.20408_2.04082;1;
;;;;;;;;;;;;;;;;;;;3;83;50;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;1.9607843137254901;37.2549_0.0_17.64706_3.92157_27.45098_1.96078_9.80392_1.96078;1;
;;;;;;;;;;;;;;;;;;;3;84;171;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;1.1627906976744187;18.60465_11.62791_19.18605_1.74419_18.60465_9.30233_19.76744_1.16279;1;
;;;;;;;;;;;;;;;;;;;3;85;71;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.0;30.55556_1.38889_23.61111_0.0_25.0_2.77778_16.66667_0.0;1;
;;;;;;;;;;;;;;;;;;;3;86;48;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;4.081632653061225;34.69388_2.04082_20.40816_0.0_28.57143_6.12245_4.08163_4.08163;1;
;;;;;;;;;;;;;;;;;;;3;87;47;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;2.0833333333333335;37.5_0.0_22.91667_0.0_25.0_8.33333_4.16667_2.08333;1;
;;;;;;;;;;;;;;;;;;;3;88;77;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.0;38.46154_2.5641_12.82051_3.84615_28.20513_5.12821_8.97436_0.0;1;
;;;;;;;;;;;;;;;;;;;3;89;52;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;3.7735849056603774;33.96226_1.88679_22.64151_1.88679_20.75472_11.32075_3.77358_3.77358;1;
;;;;;;;;;;;;;;;;;;;3;90;49;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;2.0;38.0_0.0_20.0_4.0_22.0_8.0_6.0_2.0;1;
;;;;;;;;;;;;;;;;;;;3;91;57;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;1.7241379310344827;36.2069_1.72414_17.24138_3.44828_25.86207_5.17241_8.62069_1.72414;1;
;;;;;;;;;;;;;;;;;;;3;92;112;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;1.7699115044247788;34.51327_5.30973_9.73451_2.65487_33.62832_2.65487_9.73451_1.76991;1;
;;;;;;;;;;;;;;;;;;;3;93;55;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.0;33.92857_3.57143_19.64286_0.0_26.78571_5.35714_10.71429_0.0;1;
;;;;;;;;;;;;;;;;;;;3;94;60;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;1.639344262295082;34.42623_3.27869_16.39344_6.55738_19.67213_8.19672_9.83607_1.63934;1;
;;;;;;;;;;;;;;;;;;;3;95;76;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;2.5974025974025974;27.27273_3.8961_23.37662_3.8961_15.58442_10.38961_12.98701_2.5974;1;
;;;;;;;;;;;;;;;;;;;3;96;224;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.8888888888888888;29.77778_8.0_11.55556_1.33333_30.22222_5.77778_12.44444_0.88889;0;
;;;;;;;;;;;;;;;;;;;3;97;184;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;2.1621621621621623;25.40541_10.27027_15.13514_1.08108_23.78378_11.35135_10.81081_2.16216;1;
;;;;;;;;;;;;;;;;;;;3;98;43;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.0;38.63636_2.27273_18.18182_2.27273_25.0_6.81818_6.81818_0.0;1;
;;;;;;;;;;;;;;;;;;;3;99;47;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;6.25;33.33333_4.16667_16.66667_2.08333_29.16667_6.25_2.08333_6.25;1;
;;;;;;;;;;;;;;;;;;;3;100;72;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;1.36986301369863;34.24658_1.36986_17.80822_4.10959_24.65753_4.10959_12.32877_1.36986;1;
;;;;;;;;;;;;;;;;;;;3;101;59;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;3.3333333333333335;30.0_3.33333_23.33333_3.33333_16.66667_11.66667_8.33333_3.33333;1;
;;;;;;;;;;;;;;;;;;;3;102;88;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;0.0;24.7191_8.98876_20.22472_0.0_21.34831_8.98876_15.73034_0.0;1;
;;;;;;;;;;;;;;;;;;;3;103;74;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;2.6666666666666665;25.33333_1.33333_29.33333_1.33333_16.0_8.0_16.0_2.66667;1;
;;;;;;;;;;;;;;;;;;;3;104;106;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;1.8691588785046729;29.90654_7.47664_13.08411_2.80374_27.1028_6.54206_11.21495_1.86916;0;
;;;;;;;;;;;;;;;;;;;3;105;45;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;2.1739130434782608;36.95652_2.17391_17.3913_2.17391_28.26087_4.34783_6.52174_2.17391;1;
;;;;;;;;;;;;;;;;;;;3;106;85;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;3.488372093023256;25.5814_3.48837_24.4186_3.48837_16.27907_9.30233_13.95349_3.48837;1;
;;;;;;;;;;;;;;;;;;;3;107;137;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_4.0_4.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_4.0_4.0;1.0;-1.0;2.1739130434782608;30.43478_4.34783_14.49275_2.17391_30.43478_2.17391_13.76812_2.17391;1;
