sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; selectionMethodForSimulationMCTS; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; maxStepsForSimulationMCTS; simulationDepthChargeMCTS; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;;;;2;85;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;42.5_2.5_17.5_0.0_32.5_0.0_5.0_0.0;0;
;;;;;;;;;;;;;;;;;;;2;86;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.380952380952381;38.09524_2.38095_23.80952_0.0_23.80952_7.14286_2.38095_2.38095;0;
;;;;;;;;;;;;;;;;;;;2;87;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;44.18605_2.32558_16.27907_2.32558_27.90698_4.65116_2.32558_0.0;0;
;;;;;;;;;;;;;;;;;;;2;88;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;43.58974_2.5641_17.94872_0.0_30.76923_2.5641_2.5641_0.0;0;
;;;;;;;;;;;;;;;;;;;2;89;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.4390243902439024;43.90244_0.0_19.5122_2.43902_26.82927_4.87805_0.0_2.43902;0;
;;;;;;;;;;;;;;;;;;;2;90;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.272727272727273;43.18182_0.0_20.45455_2.27273_25.0_6.81818_0.0_2.27273;0;
;;;;;;;;;;;;;;;;;;;2;91;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;42.85714_2.38095_19.04762_2.38095_23.80952_7.14286_2.38095_0.0;0;
;;;;;;;;;;;;;;;;;;;2;92;37;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;50.0_2.63158_7.89474_7.89474_28.94737_2.63158_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;2;93;36;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.7027027027027026;37.83784_5.40541_16.21622_2.7027_29.72973_0.0_5.40541_2.7027;0;
;;;;;;;;;;;;;;;;;;;2;94;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.380952380952381;42.85714_0.0_19.04762_0.0_33.33333_0.0_2.38095_2.38095;0;
;;;;;;;;;;;;;;;;;;;2;95;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;46.15385_0.0_15.38462_5.12821_28.20513_0.0_5.12821_0.0;0;
;;;;;;;;;;;;;;;;;;;2;96;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.380952380952381;45.2381_0.0_14.28571_7.14286_26.19048_2.38095_2.38095_2.38095;0;
;;;;;;;;;;;;;;;;;;;2;97;36;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;45.94595_2.7027_13.51351_2.7027_32.43243_0.0_2.7027_0.0;0;
;;;;;;;;;;;;;;;;;;;2;98;34;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;51.42857_2.85714_5.71429_8.57143_31.42857_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;2;99;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;46.51163_2.32558_9.30233_6.97674_30.23256_0.0_4.65116_0.0;0;
;;;;;;;;;;;;;;;;;;;2;100;33;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.9411764705882355;38.23529_2.94118_23.52941_0.0_26.47059_2.94118_2.94118_2.94118;0;
;;;;;;;;;;;;;;;;;;;2;101;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;41.86047_0.0_20.93023_2.32558_25.5814_2.32558_6.97674_0.0;0;
;;;;;;;;;;;;;;;;;;;2;102;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;40.90909_4.54545_13.63636_6.81818_22.72727_4.54545_6.81818_0.0;0;
;;;;;;;;;;;;;;;;;;;2;103;35;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.7777777777777777;38.88889_5.55556_16.66667_2.77778_27.77778_2.77778_2.77778_2.77778;0;
;;;;;;;;;;;;;;;;;;;2;104;45;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;43.47826_0.0_19.56522_2.17391_26.08696_4.34783_4.34783_0.0;0;
;;;;;;;;;;;;;;;;;;;2;105;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.4390243902439024;39.02439_0.0_21.95122_2.43902_26.82927_0.0_7.31707_2.43902;0;
;;;;;;;;;;;;;;;;;;;2;106;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;38.46154_2.5641_20.51282_5.12821_20.51282_2.5641_10.25641_0.0;0;
;;;;;;;;;;;;;;;;;;;2;107;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;43.90244_0.0_21.95122_0.0_26.82927_4.87805_2.43902_0.0;0;
;;;;;;;;;;;;;;;;;;;2;108;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;42.85714_2.38095_19.04762_2.38095_23.80952_7.14286_2.38095_0.0;0;
;;;;;;;;;;;;;;;;;;;2;109;35;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;44.44444_2.77778_16.66667_0.0_33.33333_0.0_2.77778_0.0;0;
;;;;;;;;;;;;;;;;;;;2;110;48;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.0408163265306123;38.77551_4.08163_16.32653_4.08163_24.4898_6.12245_4.08163_2.04082;0;
;;;;;;;;;;;;;;;;;;;2;111;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.5641025641025643;33.33333_2.5641_28.20513_0.0_20.51282_5.12821_7.69231_2.5641;0;
;;;;;;;;;;;;;;;;;;;2;112;46;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.127659574468085;36.17021_2.12766_21.2766_4.25532_21.2766_4.25532_8.51064_2.12766;0;
;;;;;;;;;;;;;;;;;;;2;113;52;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;1.8867924528301887;39.62264_0.0_20.75472_1.88679_26.41509_3.77358_5.66038_1.88679;0;
;;;;;;;;;;;;;;;;;;;2;114;36;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;45.94595_0.0_18.91892_0.0_32.43243_0.0_2.7027_0.0;0;
;;;;;;;;;;;;;;;;;;;2;115;36;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;45.94595_0.0_18.91892_0.0_32.43243_0.0_2.7027_0.0;0;
;;;;;;;;;;;;;;;;;;;2;116;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;44.18605_0.0_20.93023_0.0_27.90698_4.65116_2.32558_0.0;0;
;;;;;;;;;;;;;;;;;;;2;117;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;45.2381_0.0_19.04762_2.38095_26.19048_4.7619_2.38095_0.0;0;
;;;;;;;;;;;;;;;;;;;2;118;36;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;48.64865_0.0_16.21622_0.0_35.13514_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;2;119;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.5641025641025643;46.15385_0.0_15.38462_2.5641_33.33333_0.0_0.0_2.5641;0;
;;;;;;;;;;;;;;;;;;;2;120;36;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;45.94595_0.0_18.91892_2.7027_27.02703_2.7027_2.7027_0.0;0;
;;;;;;;;;;;;;;;;;;;2;121;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.4390243902439024;43.90244_0.0_19.5122_0.0_31.70732_2.43902_0.0_2.43902;0;
;;;;;;;;;;;;;;;;;;;2;122;46;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.127659574468085;38.29787_0.0_23.40426_2.12766_23.40426_4.25532_6.38298_2.12766;0;
;;;;;;;;;;;;;;;;;;;2;123;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;4.761904761904762;38.09524_0.0_23.80952_0.0_28.57143_2.38095_2.38095_4.7619;0;
;;;;;;;;;;;;;;;;;;;2;124;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.5641025641025643;41.02564_2.5641_17.94872_2.5641_28.20513_2.5641_2.5641_2.5641;0;
;;;;;;;;;;;;;;;;;;;2;125;42;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;4.651162790697675;37.2093_2.32558_20.93023_4.65116_20.93023_6.97674_2.32558_4.65116;0;
;;;;;;;;;;;;;;;;;;;2;126;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;42.5_2.5_20.0_2.5_22.5_7.5_2.5_0.0;0;
;;;;;;;;;;;;;;;;;;;2;127;35;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;47.22222_2.77778_11.11111_5.55556_30.55556_0.0_2.77778_0.0;0;
;;;;;;;;;;;;;;;;;;;2;128;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;43.18182_0.0_20.45455_0.0_29.54545_2.27273_4.54545_0.0;0;
;;;;;;;;;;;;;;;;;;;2;129;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;38.09524_2.38095_23.80952_0.0_23.80952_4.7619_7.14286_0.0;0;
;;;;;;;;;;;;;;;;;;;2;130;46;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;44.68085_0.0_19.14894_0.0_29.78723_4.25532_2.12766_0.0;0;
;;;;;;;;;;;;;;;;;;;2;131;36;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;48.64865_0.0_16.21622_0.0_35.13514_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;2;132;45;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.1739130434782608;41.30435_2.17391_15.21739_4.34783_28.26087_2.17391_4.34783_2.17391;0;
;;;;;;;;;;;;;;;;;;;2;133;34;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;45.71429_2.85714_14.28571_2.85714_31.42857_0.0_2.85714_0.0;0;
;;;;;;;;;;;;;;;;;;;2;134;49;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;44.0_0.0_18.0_6.0_20.0_8.0_4.0_0.0;0;
;;;;;;;;;;;;;;;;;;;2;135;53;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;37.03704_1.85185_22.22222_1.85185_22.22222_5.55556_9.25926_0.0;0;
;;;;;;;;;;;;;;;;;;;2;136;34;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;42.85714_0.0_22.85714_2.85714_22.85714_2.85714_5.71429_0.0;0;
;;;;;;;;;;;;;;;;;;;2;137;40;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;41.46341_4.87805_14.63415_2.43902_29.26829_2.43902_4.87805_0.0;0;
;;;;;;;;;;;;;;;;;;;2;138;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;43.58974_2.5641_17.94872_0.0_30.76923_2.5641_2.5641_0.0;0;
;;;;;;;;;;;;;;;;;;;2;139;44;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.2222222222222223;44.44444_0.0_15.55556_4.44444_28.88889_2.22222_2.22222_2.22222;0;
;;;;;;;;;;;;;;;;;;;2;140;45;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.1739130434782608;43.47826_2.17391_13.04348_6.52174_26.08696_4.34783_2.17391_2.17391;0;
;;;;;;;;;;;;;;;;;;;2;141;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.380952380952381;40.47619_4.7619_14.28571_4.7619_26.19048_4.7619_2.38095_2.38095;0;
;;;;;;;;;;;;;;;;;;;2;142;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.380952380952381;47.61905_0.0_11.90476_4.7619_33.33333_0.0_0.0_2.38095;0;
;;;;;;;;;;;;;;;;;;;2;143;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.5;40.0_0.0_22.5_0.0_30.0_0.0_5.0_2.5;0;
;;;;;;;;;;;;;;;;;;;2;144;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;42.5_5.0_15.0_2.5_27.5_5.0_2.5_0.0;0;
;;;;;;;;;;;;;;;;;;;2;145;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.5;40.0_2.5_20.0_2.5_25.0_5.0_2.5_2.5;0;
;;;;;;;;;;;;;;;;;;;2;146;45;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;41.30435_0.0_21.73913_4.34783_19.56522_6.52174_6.52174_0.0;0;
;;;;;;;;;;;;;;;;;;;2;147;48;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;4.081632653061225;36.73469_0.0_22.44898_2.04082_26.53061_2.04082_6.12245_4.08163;0;
;;;;;;;;;;;;;;;;;;;2;148;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;4.545454545454546;38.63636_0.0_18.18182_6.81818_25.0_0.0_6.81818_4.54545;0;
;;;;;;;;;;;;;;;;;;;2;149;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;4.761904761904762;40.47619_2.38095_14.28571_7.14286_26.19048_2.38095_2.38095_4.7619;0;

;;;;;;;;;;;;;;;;;;;3;0;34;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;48.57143_0.0_17.14286_0.0_34.28571_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;3;1;35;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;47.22222_0.0_19.44444_0.0_30.55556_2.77778_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;3;2;34;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;48.57143_0.0_17.14286_0.0_34.28571_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;3;3;34;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;48.57143_0.0_17.14286_0.0_34.28571_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;3;4;34;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;48.57143_0.0_17.14286_0.0_34.28571_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;3;5;34;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;45.71429_0.0_20.0_0.0_31.42857_0.0_2.85714_0.0;0;
;;;;;;;;;;;;;;;;;;;3;6;34;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;48.57143_0.0_17.14286_0.0_34.28571_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;3;7;37;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;44.73684_0.0_21.05263_0.0_28.94737_2.63158_2.63158_0.0;0;
;;;;;;;;;;;;;;;;;;;3;8;34;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;48.57143_0.0_17.14286_0.0_34.28571_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;3;9;34;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;48.57143_0.0_17.14286_0.0_34.28571_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;3;10;36;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;45.94595_0.0_18.91892_0.0_32.43243_0.0_2.7027_0.0;0;
;;;;;;;;;;;;;;;;;;;3;11;41;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.380952380952381;42.85714_0.0_19.04762_2.38095_28.57143_2.38095_2.38095_2.38095;0;
;;;;;;;;;;;;;;;;;;;3;12;37;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;50.0_0.0_13.15789_2.63158_34.21053_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;3;13;35;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.7777777777777777;44.44444_0.0_19.44444_0.0_33.33333_0.0_0.0_2.77778;0;
;;;;;;;;;;;;;;;;;;;3;14;35;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;47.22222_0.0_19.44444_0.0_30.55556_2.77778_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;3;15;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;50.0_0.0_12.5_2.5_35.0_0.0_0.0_0.0;0;
;;;;;;;;;;;;;;;;;;;3;16;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;41.02564_0.0_23.07692_0.0_28.20513_0.0_7.69231_0.0;0;
;;;;;;;;;;;;;;;;;;;3;17;39;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.5;42.5_0.0_20.0_0.0_32.5_0.0_2.5_2.5;0;
;;;;;;;;;;;;;;;;;;;3;18;37;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;2.6315789473684212;42.10526_2.63158_15.78947_2.63158_31.57895_0.0_2.63158_2.63158;0;
;;;;;;;;;;;;;;;;;;;3;19;43;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;43.18182_2.27273_15.90909_2.27273_29.54545_2.27273_4.54545_0.0;0;
;;;;;;;;;;;;;;;;;;;3;20;38;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_6.0_6.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_6.0_6.0;-1.0;-1.0;0.0;41.02564_5.12821_17.94872_0.0_28.20513_5.12821_2.5641_0.0;0;
