sizeMap; possibleActions; possibleStates; initialQValues; learningMethod; selectionMethod; selectionMethodForSimulationMCTS; numberOfTasks; numberOfEpisodes; softmax_baselineUsed; softmax_temperature; UCB_c; eGreedy_epsilon_initial; eGreedy_epsilon_final; qLearning_alpha; qLearning_gamma; qLearning_lambda; maxStepsForSimulationMCTS; simulationDepthChargeMCTS; taskNumber; episodeNumber; episodeStepTime; optimalAction; lastState; actionInLastState; newState; averageReward; RMS; percentageOfChosenOptimalActionsPerEpisode; percentageOfChosenActionsPerEpisode; victories;
;;;;;;;;;;;;;;;;;;;2;4;311;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.615384615384615;13.46154_8.01282_19.23077_10.25641_12.5_7.69231_19.23077_9.61538;0;
;;;;;;;;;;;;;;;;;;;2;5;180;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.287292817679559;16.0221_11.60221_13.25967_10.49724_14.91713_9.39227_16.0221_8.28729;0;
;;;;;;;;;;;;;;;;;;;2;6;166;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.778443113772456;16.16766_12.57485_10.77844_10.77844_17.36527_10.17964_11.37725_10.77844;0;
;;;;;;;;;;;;;;;;;;;2;7;116;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.256410256410257;14.52991_14.52991_12.82051_6.83761_19.65812_11.11111_10.25641_10.25641;1;
;;;;;;;;;;;;;;;;;;;2;8;423;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;7.783018867924528;16.03774_12.5_12.73585_8.01887_18.16038_9.66981_15.09434_7.78302;1;
;;;;;;;;;;;;;;;;;;;2;9;129;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;7.6923076923076925;16.92308_13.07692_12.30769_6.92308_20.76923_8.46154_13.84615_7.69231;0;
;;;;;;;;;;;;;;;;;;;2;10;374;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.4;16.26667_10.13333_13.86667_9.6_17.33333_9.33333_13.06667_10.4;1;
;;;;;;;;;;;;;;;;;;;2;11;113;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;7.017543859649122;15.78947_11.40351_16.66667_6.14035_18.42105_7.89474_16.66667_7.01754;0;
;;;;;;;;;;;;;;;;;;;2;12;319;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.0625;17.1875_9.0625_16.875_6.875_18.125_9.6875_13.125_9.0625;0;
;;;;;;;;;;;;;;;;;;;2;13;315;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.443037974683545;14.24051_10.75949_14.87342_9.49367_16.4557_8.86076_14.87342_10.44304;1;
;;;;;;;;;;;;;;;;;;;2;14;156;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;14.012738853503185;17.19745_7.64331_14.64968_11.46497_17.19745_8.9172_8.9172_14.01274;0;
;;;;;;;;;;;;;;;;;;;2;15;345;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;13.872832369942197;12.13873_10.98266_14.45087_10.40462_17.05202_8.95954_12.13873_13.87283;0;
;;;;;;;;;;;;;;;;;;;2;16;697;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;17.048710601719197;9.74212_9.16905_15.04298_14.32665_13.61032_7.73639_13.32378_17.04871;1;
;;;;;;;;;;;;;;;;;;;2;17;538;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;16.883116883116884;9.83302_8.53432_14.47124_15.95547_12.80148_6.12245_15.39889_16.88312;0;
;;;;;;;;;;;;;;;;;;;2;18;696;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;18.36441893830703;13.05595_5.45194_12.91248_18.50789_13.62984_4.44763_13.62984_18.36442;0;
;;;;;;;;;;;;;;;;;;;2;19;262;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;17.870722433460077;12.1673_7.98479_13.68821_15.96958_13.68821_7.60456_11.02662_17.87072;0;
;;;;;;;;;;;;;;;;;;;2;20;124;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;12.8;14.4_9.6_16.0_9.6_17.6_8.0_12.0_12.8;1;
;;;;;;;;;;;;;;;;;;;2;21;427;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;12.383177570093459;17.05607_9.81308_9.81308_14.01869_16.35514_8.41121_12.14953_12.38318;1;
;;;;;;;;;;;;;;;;;;;2;22;542;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;12.707182320441989;14.73297_9.39227_14.18048_11.60221_15.46961_9.39227_12.52302_12.70718;1;
;;;;;;;;;;;;;;;;;;;2;23;459;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.869565217391305;15.43478_9.34783_14.78261_9.34783_18.26087_7.6087_14.34783_10.86957;1;
;;;;;;;;;;;;;;;;;;;2;24;129;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;16.153846153846153;10.0_9.23077_16.15385_13.84615_13.84615_6.15385_14.61538_16.15385;1;
;;;;;;;;;;;;;;;;;;;2;25;246;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.526315789473685;13.76518_10.12146_16.59919_8.90688_16.19433_8.50202_15.38462_10.52632;1;
;;;;;;;;;;;;;;;;;;;2;26;338;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.32448377581121;14.74926_9.14454_17.40413_8.55457_15.9292_9.14454_14.74926_10.32448;1;
;;;;;;;;;;;;;;;;;;;2;27;467;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;13.461538461538462;12.60684_8.97436_14.74359_13.88889_12.82051_7.90598_15.59829_13.46154;1;
;;;;;;;;;;;;;;;;;;;2;28;407;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;12.009803921568627;16.66667_8.08824_13.48039_12.5_15.93137_7.84314_13.48039_12.0098;0;
;;;;;;;;;;;;;;;;;;;2;29;583;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.445205479452055;15.58219_8.04795_15.41096_11.64384_14.72603_7.36301_16.78082_10.44521;1;
;;;;;;;;;;;;;;;;;;;2;30;544;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.908256880733944;14.6789_8.25688_16.88073_9.72477_16.14679_6.6055_17.79817_9.90826;0;
;;;;;;;;;;;;;;;;;;;2;31;614;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.894308943089431;13.82114_10.4065_13.65854_12.03252_14.47154_8.29268_16.42276_10.89431;1;
;;;;;;;;;;;;;;;;;;;2;32;1157;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.708117443868739;16.92573_10.62176_11.48532_10.18998_18.73921_9.15371_12.17617_10.70812;1;
;;;;;;;;;;;;;;;;;;;2;33;398;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;13.533834586466165;14.53634_11.02757_10.52632_14.28571_14.53634_9.77444_11.77945_13.53383;1;
;;;;;;;;;;;;;;;;;;;2;34;341;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.47953216374269;17.54386_11.11111_12.5731_9.94152_16.08187_10.52632_13.74269_8.47953;0;
;;;;;;;;;;;;;;;;;;;2;35;553;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;5.776173285198556;17.87004_9.38628_15.16245_10.28881_12.99639_9.38628_19.13357_5.77617;0;
;;;;;;;;;;;;;;;;;;;2;36;350;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;6.552706552706553;19.94302_10.25641_13.67521_7.69231_17.66382_10.82621_13.39031_6.55271;1;
;;;;;;;;;;;;;;;;;;;2;37;323;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.25925925925926;13.88889_9.5679_17.28395_9.5679_14.19753_8.33333_17.90123_9.25926;1;
;;;;;;;;;;;;;;;;;;;2;38;172;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;12.716763005780347;14.45087_9.82659_14.45087_10.98266_16.76301_8.09249_12.71676_12.71676;1;
;;;;;;;;;;;;;;;;;;;2;39;333;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.682634730538922;18.56287_8.68263_15.86826_6.58683_20.05988_8.68263_12.87425_8.68263;0;
;;;;;;;;;;;;;;;;;;;2;40;72;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.219178082191782;17.80822_12.32877_16.43836_4.10959_20.54795_10.9589_9.58904_8.21918;1;
;;;;;;;;;;;;;;;;;;;2;41;233;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;7.264957264957265;16.23932_9.82906_18.37607_7.26496_14.10256_11.11111_15.81197_7.26496;1;
;;;;;;;;;;;;;;;;;;;2;42;131;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.333333333333334;11.36364_9.84848_21.9697_6.81818_13.63636_7.57576_20.45455_8.33333;1;
;;;;;;;;;;;;;;;;;;;2;43;176;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;7.909604519774011;17.51412_12.42938_10.73446_10.73446_16.38418_9.60452_14.68927_7.9096;1;
;;;;;;;;;;;;;;;;;;;2;44;311;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.897435897435898;15.70513_10.57692_14.10256_7.37179_21.15385_8.01282_12.17949_10.89744;0;
;;;;;;;;;;;;;;;;;;;2;45;219;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.454545454545455;13.18182_13.18182_13.63636_8.63636_17.27273_10.0_13.63636_10.45455;1;
;;;;;;;;;;;;;;;;;;;2;46;217;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.63302752293578;18.34862_8.7156_13.76147_9.63303_18.80734_7.33945_13.76147_9.63303;1;
;;;;;;;;;;;;;;;;;;;2;47;184;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.35135135135135;18.37838_8.10811_15.13514_10.81081_15.13514_10.81081_10.27027_11.35135;1;
;;;;;;;;;;;;;;;;;;;2;48;205;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.70873786407767;15.53398_13.59223_11.65049_9.2233_16.99029_11.65049_11.65049_9.70874;0;
;;;;;;;;;;;;;;;;;;;2;49;224;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.555555555555555;13.77778_12.44444_12.44444_11.11111_15.55556_10.22222_12.88889_11.55556;1;
;;;;;;;;;;;;;;;;;;;2;50;162;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;10.429447852760736;15.95092_8.58896_20.2454_3.68098_20.8589_9.20245_11.04294_10.42945;0;
;;;;;;;;;;;;;;;;;;;2;51;200;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.955223880597014;20.89552_8.95522_12.93532_8.95522_18.90547_9.95025_10.44776_8.95522;0;
;;;;;;;;;;;;;;;;;;;2;52;156;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;12.738853503184714;12.73885_12.10191_12.10191_12.73885_15.28662_8.28025_14.01274_12.73885;0;
;;;;;;;;;;;;;;;;;;;2;53;176;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.474576271186441;14.12429_11.86441_16.38418_4.51977_22.0339_6.77966_15.81921_8.47458;1;
;;;;;;;;;;;;;;;;;;;2;54;140;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.21985815602837;17.02128_7.80142_17.7305_9.92908_14.1844_8.51064_15.60284_9.21986;0;
;;;;;;;;;;;;;;;;;;;2;55;98;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;12.121212121212121;12.12121_11.11111_17.17172_11.11111_12.12121_10.10101_14.14141_12.12121;0;
;;;;;;;;;;;;;;;;;;;2;56;196;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.644670050761421;15.22843_9.64467_16.75127_8.62944_16.24365_8.62944_15.22843_9.64467;1;
;;;;;;;;;;;;;;;;;;;2;57;282;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;14.487632508833922;12.36749_8.12721_15.5477_13.42756_14.48763_6.36042_15.19435_14.48763;1;
;;;;;;;;;;;;;;;;;;;2;58;420;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.876484560570072;13.77672_8.7886_15.2019_11.87648_15.2019_6.88836_16.38955_11.87648;0;
;;;;;;;;;;;;;;;;;;;2;59;285;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;7.6923076923076925;16.43357_6.99301_19.58042_8.39161_14.68531_7.34266_18.88112_7.69231;0;
;;;;;;;;;;;;;;;;;;;2;60;432;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.545034642032332;16.62818_8.54503_15.70439_11.77829_12.00924_9.46882_17.32102_8.54503;0;
;;;;;;;;;;;;;;;;;;;2;61;274;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;6.909090909090909;18.90909_10.18182_14.18182_8.72727_16.0_10.54545_14.54545_6.90909;1;
;;;;;;;;;;;;;;;;;;;2;62;198;LEFT_UP;VIDA_BAJA_ZONA_EMBOSCADA_2.0_1.0;UP;ZONA_EMBOSCADA_AGENTE_DESTRUIDO_2.0_1.0;-1.0;-1.0;7.5376884422110555;17.08543_10.05025_16.58291_7.03518_16.58291_10.05025_15.07538_7.53769;0;
;;;;;;;;;;;;;;;;;;;2;63;280;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;5.693950177935943;16.01423_11.74377_15.30249_7.82918_15.30249_9.60854_18.50534_5.69395;1;
;;;;;;;;;;;;;;;;;;;2;64;122;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.130081300813009;17.07317_7.31707_18.69919_8.13008_17.07317_5.69106_17.88618_8.13008;0;
;;;;;;;;;;;;;;;;;;;2;65;179;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;5.555555555555555;12.77778_10.0_24.44444_3.88889_12.22222_11.11111_20.0_5.55556;1;
;;;;;;;;;;;;;;;;;;;2;66;29;LEFT_UP;VIDA_BAJA_ZONA_ATAQUE_3.0_3.0;DOWN;ZONA_ATAQUE_AGENTE_DESTRUIDO_3.0_3.0;-1.0;-1.0;6.666666666666667;13.33333_20.0_16.66667_6.66667_10.0_16.66667_10.0_6.66667;0;
;;;;;;;;;;;;;;;;;;;2;67;205;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;13.106796116504855;14.07767_8.25243_15.53398_14.07767_11.65049_8.73786_14.56311_13.1068;1;
;;;;;;;;;;;;;;;;;;;2;68;426;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;11.475409836065573;14.05152_9.13349_15.92506_12.17799_12.17799_9.83607_15.22248_11.47541;1;
;;;;;;;;;;;;;;;;;;;2;69;209;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;18.571428571428573;11.42857_5.71429_16.66667_16.66667_11.90476_6.19048_12.85714_18.57143;0;
;;;;;;;;;;;;;;;;;;;2;70;223;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;13.392857142857142;12.5_8.92857_17.41071_10.26786_15.625_8.03571_13.83929_13.39286;0;
;;;;;;;;;;;;;;;;;;;2;71;89;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.88888888888889;21.11111_13.33333_11.11111_8.88889_15.55556_16.66667_4.44444_8.88889;0;
;;;;;;;;;;;;;;;;;;;2;72;142;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;13.286713286713287;16.78322_9.79021_12.58741_11.88811_16.78322_9.79021_9.09091_13.28671;1;
;;;;;;;;;;;;;;;;;;;2;73;141;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.154929577464788;21.83099_9.85915_9.15493_9.85915_22.53521_7.04225_10.56338_9.15493;1;
;;;;;;;;;;;;;;;;;;;2;74;168;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.284023668639053;20.11834_8.28402_14.20118_10.05917_16.56805_8.87574_13.60947_8.28402;1;
;;;;;;;;;;;;;;;;;;;2;75;213;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;4.205607476635514;18.69159_11.21495_16.82243_4.6729_17.28972_11.21495_15.88785_4.20561;0;
;;;;;;;;;;;;;;;;;;;2;76;112;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;9.734513274336283;19.46903_10.61947_10.61947_10.61947_19.46903_7.9646_11.50442_9.73451;0;
;;;;;;;;;;;;;;;;;;;2;77;227;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;6.578947368421052;20.17544_11.40351_11.84211_10.52632_13.59649_13.15789_12.7193_6.57895;1;
;;;;;;;;;;;;;;;;;;;2;78;192;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.808290155440414;17.09845_8.80829_17.61658_7.77202_16.06218_9.84456_13.98964_8.80829;0;
;;;;;;;;;;;;;;;;;;;2;79;213;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_BAJA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;6.074766355140187;18.69159_11.21495_14.95327_5.14019_20.09346_9.81308_14.01869_6.07477;0;
;;;;;;;;;;;;;;;;;;;2;80;233;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.974358974358974;20.08547_7.69231_14.95726_8.54701_18.80342_8.54701_12.39316_8.97436;1;
;;;;;;;;;;;;;;;;;;;2;81;399;LEFT_UP;VIDA_ALTA_ZONA_ATAQUE_3.0_3.0;DOWN;VIDA_ALTA_ZONA_ATAQUE_ENEMIGO_DESTRUIDO_3.0_3.0;1.0;-1.0;8.25;17.75_9.75_15.0_6.5_20.5_8.25_14.0_8.25;1;
